status	part_public_id	category	internal_name	product_code	source_url	verified_title	reason	point_count
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013034	CASE	Cooler Master NR200P V2				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	f77527bb-85ea-4258-b538-07d42cf4c174	COOLER	(국내배송)DEEPCOOL ASSASSIN IV Premium CPU Air Cooler / 딥쿨 어쎄신 4 플레그쉽 하이 퍼포먼스 CPU 공랭 쿨러 / 병행				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	0a4cd4ab-1cd1-4641-a738-91fb66f12ca0	COOLER	DEEPCOOL ASSASSIN IV 7 히트 파이프 CPU 쿨러 280W 듀얼 모드 공랭식 라디에이터 LGA1700 115X 20XX 120				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000011706	COOLER	HydroShift LCD 360R				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	fe0dc08b-e7d8-493a-a5d8-b5a6e6b0f1c1	CPU	AMD Ryzen 9 9900X3D 12코어 프로세서				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	27e8a001-ff53-4d41-a354-d6117862e710	CPU	AMD 라이젠 5 9600X + TUF 게이밍 X870-PLUS WiFi				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	805d3367-c327-453e-96ad-60f7c957e69d	GPU	ASUS DUAL 지포스 RTX5060 8GB EVO 게이밍 그래픽카드				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	3f8afe18-369c-4f2b-b656-fe95e5416975	GPU	ASUS SFF 준비 프라임 지포스 RTX 5060 Ti 16GB GDDR7 OC 에디				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	b7ba7bdd-2465-44ec-9f28-7a3835c5f7ac	GPU	PNY GeForce RTX 5090 트리플 팬 GPU				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013003	MOTHERBOARD	ASRock B850M Steel Legend WiFi				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	8e376394-0674-4cc7-8190-e0b83a1d07b8	MOTHERBOARD	MSI B850 맥스 게임컴퓨터 조립용 시피유 라이젠메인보드 WIFI				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013006	MOTHERBOARD	MSI MPG Z890I EDGE TI WIFI				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	26112d72-dbe9-4b56-8b07-62888d26cb9f	MOTHERBOARD	MSI PRO B860M-A WIFI (인텔 소켓1851 DDR5 메인보드)				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	5a0933d2-41b2-4b43-a0e0-d023c058b9a7	MOTHERBOARD	MSI PRO Z890-A WIFI (인텔 소켓1851 DDR5 메인보드)				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	a2d6ed2a-fd32-4906-852f-ae33f2ab08b4	MOTHERBOARD	에이수스 ASUS B860M AYW GAMING WIFI 인텍앤컴퍼니 인텔 1851소켓 D5 메인보드				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000012001	PSU	AONE 컴퓨터 파워 ATX 300W 600T				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013029	PSU	Corsair RM650e ATX 3.1 650W Gold				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013025	PSU	Corsair SF750 ATX 3.1 SFX Platinum				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	ec27476c-cf25-4d89-8140-007991f2cd78	PSU	SuperFlower SF-1200F14XP LEADEX VII PRO PLATINUM BLACK ATX 3.1 (PCIE5)				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000012005	PSU	마이크로닉스 Classic II 풀체인지 600W 80PLUS BRONZE ATX 3.1, 화이트				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000012013	PSU	마이크로닉스 Classic II 풀체인지 800W 80PLUS BRONZE ATX3.1 PCIE5.1, 블랙				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000012009	PSU	잘만 MegaMax II 게임 조립용 ATX 정격 700W 브론즈 ATX3.1				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000012004	PSU	잘만테크 잘만 EcoMax 500W 83+, 블랙				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	a1dfdaa4-52b2-4822-88d2-790d1fbbc7e7	RAM	CORSAIR Vengeance DDR5 RAM 32GB(2x16GB) 최대 6400MHz CL36-48-48-104 1.35V AMD EXPO 인텔 XMP 3.0 데스크톱 컴퓨터				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	749e9389-cd9a-4895-9f06-bfa7bd585b72	RAM	CORSAIR 복수 DDR5 RAM 32GB(2x16GB) 6400MHz CL364848104 1.35V AMD 엑스포 인텔 XMP 3.0 데스크톱 컴퓨터 메모리				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013014	RAM	Corsair Vengeance RGB DDR5-7200 48GB Kit				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013011	RAM	Crucial Pro DDR5-6000 32GB Kit				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	00000000-0000-4000-8000-000000013012	RAM	Crucial Pro DDR5-6000 64GB Kit				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	cebc22cd-23c8-4ffb-a6a5-18a9e0566c44	RAM	삼성 32GB (2x16GB) DDR5 6400MHz PC5-51200 CSODIMM 클럭드 SODIMM 1Rx8 싱글 랭크 CL52 1.1V 262핀 비 ECC 언버퍼링 노트북				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	2c4e3918-807f-4cea-9c28-47f931b597e5	RAM	삼성전자 서버용 메모리 DDR5 32GB 6400 PC5 51200 ECC REG				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	fe5171f2-a29c-42bc-9554-20412be3a40e	RAM	팀그룹 T가 오버클러킹 0L CL40 DDR5 64GB 키트(32GB 2개) 6400MHz(PC55200) 인텔 XMP 30 및 AMD 엑스포 호환 데스크톱 메모리 모듈 램 화이트				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	ef6697ab-9f40-4e50-84c1-b2ec341fd204	STORAGE	Crucial T705 2TB Heatsink 화이트 SSD 솔리드 스테이트 드라이브[세금포함] [정품] NVMe PCIe Gen5 3460216 389944210167				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	bca228ec-7509-4d4d-9bda-6b3cecee02ba	STORAGE	SK하이닉스 Platinum P51 M.2 NVMe 1TB				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	d12e7a47-59f8-4004-8ada-cd13bc4cc215	STORAGE	SK하이닉스 플래티넘 P51 M2 2280 NVMe SSD PCIe5.0 2TB				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	f87ac784-7065-4cf5-98ed-a1d1f67c030b	STORAGE	삼성전자 내장 SSD 9100 PRO 2TB MZ-VAP2T0BW				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	48e832b3-4b71-43f3-af3a-940ca31886b0	STORAGE	삼성전자 내장 SSD 9100 PRO with Heatsink 2TB MZ-VAP2T0CW				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	48cd2efc-af67-43d4-aab4-5bcc909fe1f9	STORAGE	샌디스크 WD BLACK SN8100 M.2 NVMe SSD 1TB				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
MISSING_NO_CONFIDENT_MATCH	d12edc40-99c3-44db-a77c-6c17d26628e2	STORAGE	킹스톤 FURY RENEGADE G5 M.2 NVMe 8TB				다나와 상세 pcode를 확정하지 못했거나 가격비교 추이 포인트가 없음	0
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000013036	CASE	ASUS Prime AP201	17353130	https://prod.danawa.com/info/?pcode=17353130	[다나와] ASUS PRIME AP201 (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000013037	CASE	Corsair 4000D Airflow	18918650	https://prod.danawa.com/info/?pcode=18918650	[다나와] CORSAIR 4000D RGB AIRFLOW (트루 화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000013038	CASE	Fractal Design North	18448790	https://prod.danawa.com/info/?pcode=18448790	[다나와] Fractal Design North TG Clear Tint (초크 화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	d7905fae-fe19-4dce-ad4e-fa246f423342	CASE	NZXT H9 Flow 2025 대형 듀얼 챔버 ATX 미드 타워 공기 흐름 PC 케이스 140mm 3개 및 팬 1개 포함	79558178	https://prod.danawa.com/info/?pcode=79558178	[다나와] NZXT H9 Flow RGB+ V2 (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	657e4da4-7c49-478f-91cd-87e1337e08ee	CASE	NZXT H9 Flow 2025 대형 듀얼 챔버 ATX 미드 타워 공기 흐름 PC 케이스 40mm 3개 및 팬 개 포함 라디에이터	79558178	https://prod.danawa.com/info/?pcode=79558178	[다나와] NZXT H9 Flow RGB+ V2 (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	e9bf469a-7861-49d0-8a18-130658b00af5	CASE	리안리 LANCOOL 217 INF 미들타워 케이스 (화이트)	90647105	https://prod.danawa.com/info/?pcode=90647105	[다나와] 리안리 LANCOOL 217 (화이트)	internal term missing in title: INF	7
REJECTED_MANUAL_AUDIT	09f39d2a-de00-4cbc-bd1a-241e9790111d	CASE	리안리 LANCOOL 217 INF 화이트	90647105	https://prod.danawa.com/info/?pcode=90647105	[다나와] 리안리 LANCOOL 217 (화이트)	internal term missing in title: INF	7
REJECTED_MANUAL_AUDIT	f59177c1-3b47-4546-b1ef-63b531f8977f	CASE	커세어 FRAME 4000D LCD RS ARGB 화이트	74011205	https://prod.danawa.com/info/?pcode=74011205	[다나와] CORSAIR FRAME 4000D RS ARGB (화이트)	internal term missing in title: LCD	7
REJECTED_MANUAL_AUDIT	92cead2a-f183-4c01-822d-65b8fecf5129	COOLER	ARCTIC Liquid Freezer III PRO 360 A-RGB 피씨디렉트, 화이트	92045246	https://prod.danawa.com/info/?pcode=92045246	[다나와] ARCTIC Liquid Freezer III PRO 360 서린	WHITE variant missing in title	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000011702	COOLER	ASSASSIN IV	99287507	https://prod.danawa.com/info/?pcode=99287507	[다나와] DEEPCOOL ASSASSIN VC ELITE (블랙)	cooler family mismatch: ['ASSASSIN IV'] != ['VC ELITE']	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000013041	COOLER	DeepCool AK400	17707277	https://prod.danawa.com/info/?pcode=17707277	[다나와] DEEPCOOL AK400 (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000011705	COOLER	Kraken Elite 360 RGB	77860325	https://prod.danawa.com/info/?pcode=77860325	[다나와] NZXT KRAKEN ELITE V2 360 RGB (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000011701	COOLER	Liquid Freezer III 360 A-RGB	92045246	https://prod.danawa.com/info/?pcode=92045246	[다나와] ARCTIC Liquid Freezer III PRO 360 서린	internal term missing in title: A RGB	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000013046	COOLER	NZXT Kraken 240	90956255	https://prod.danawa.com/info/?pcode=90956255	[다나와] NZXT KRAKEN PLUS 240 RGB (화이트)	title WHITE variant not in internal	7
REJECTED_MANUAL_AUDIT	a9fa0495-9d27-4401-8af4-a1cd69cb4fa3	COOLER	Noctua NOCTUA NH-D15 G2 LBC (버전확인필요)	101072159	https://prod.danawa.com/info/?pcode=101072159	[다나와] NOCTUA NH-D15 G2 chromax.black	internal term missing in title: LBC	7
REJECTED_MANUAL_AUDIT	00000000-0000-4000-8000-000000011708	COOLER	Phantom Spirit 120 EVO	102914444	https://prod.danawa.com/info/?pcode=102914444	[다나와] Thermalright Phantom Spirit 120 VISION EVO 서린	cooler family mismatch: ['PHANTOM SPIRIT 120 EVO'] != ['VISION EVO']	7
REJECTED_MANUAL_AUDIT	3d64888e-e267-4808-b92d-c5f6ed27208a	COOLER	커세어 iCUE LINK TITAN 360 RX RGB 화이트	70003538	https://prod.danawa.com/info/?pcode=70003538	[다나와] CORSAIR iCUE LINK TITAN 360 RX LCD (화이트)	cooler family mismatch: ['TITAN 360 RX RGB'] != ['TITAN 360 RX LCD']	7
REJECTED_MANUAL_AUDIT	2827dfbd-93ea-40eb-afb5-2f070bbeb5a1	CPU	AMD 라이젠 7 9700X 트레이	62794082	https://prod.danawa.com/info/?pcode=62794082	[다나와] AMD 라이젠7-6세대 9700X (그래니트 릿지) (멀티팩 정품)	package mismatch	7
REJECTED_MANUAL_AUDIT	4d3f5a5f-4580-4a1c-a514-be7b34ac97c9	CPU	AMD 라이젠9-6세대 9950X3D2 Dual Edition 그래니트 릿지 정품(멀티팩)	77790914	https://prod.danawa.com/info/?pcode=77790914	[다나와] AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품)	special edition mismatch	7
REJECTED_MANUAL_AUDIT	49ff1d4f-cc10-4a2e-b91c-52951d6bd7f6	CPU	인텔 코어 울트라5 시리즈2 245K (애로우레이크) (벌크)	69059753	https://prod.danawa.com/info/?pcode=69059753	[다나와] 인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품)	package mismatch	7
REJECTED_MANUAL_AUDIT	b1d4cd65-a980-4bc5-8956-f41bd6a9d37d	CPU	인텔 코어 울트라7 시리즈2 265K (애로우레이크) (벌크)	69059687	https://prod.danawa.com/info/?pcode=69059687	[다나와] 인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품)	package mismatch	7
REJECTED_MANUAL_AUDIT	695fb5ec-028b-4850-9ed0-bb25ab7bea44	GPU	ASUS PRIME 지포스 RTX 5080 OC D7 16GB 대원씨티에스	75375185	https://prod.danawa.com/info/?pcode=75375185	[다나와] ASUS ROG Astral 지포스 RTX 5080 OC D7 16GB 대원씨티에스	gpu line mismatch: ['PRIME'] != ['ASTRAL']	7
REJECTED_MANUAL_AUDIT	a91e68f1-d549-48dc-9fa7-51d29a08b3d8	GPU	ASUS ROG Astral 지포스 RTX 5080 WHITE OC D7 16GB 인텍앤컴퍼니	75375185	https://prod.danawa.com/info/?pcode=75375185	[다나와] ASUS ROG Astral 지포스 RTX 5080 OC D7 16GB 대원씨티에스	WHITE variant missing in title	7
REJECTED_MANUAL_AUDIT	539ab592-5e6e-4e55-bd7b-2623024b9657	GPU	ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스, 블랙	96653777	https://prod.danawa.com/info/?pcode=96653777	[다나와] ASUS ROG Astral 지포스 RTX 5090 BTF OC D7 32GB 대원씨티에스	title variant not in internal: BTF	6
REJECTED_MANUAL_AUDIT	68e25259-9fa0-4adc-89b6-2c50d1327c03	GPU	ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 인텍앤컴퍼니, 블랙	96653777	https://prod.danawa.com/info/?pcode=96653777	[다나와] ASUS ROG Astral 지포스 RTX 5090 BTF OC D7 32GB 대원씨티에스	title variant not in internal: BTF	6
REJECTED_MANUAL_AUDIT	a2f9d478-b368-4c16-9048-4a064828c5c1	GPU	ASUS ROG MATRIX 지포스 RTX 5090 OC 32GB PLATINUM	96653777	https://prod.danawa.com/info/?pcode=96653777	[다나와] ASUS ROG Astral 지포스 RTX 5090 BTF OC D7 32GB 대원씨티에스	gpu line mismatch: ['MATRIX'] != ['ASTRAL']	6
REJECTED_MANUAL_AUDIT	50c6478e-7c5f-4cea-aa07-65bb20e82559	GPU	GIGABYTE RTX5070TI AERO OC D7 16GB NVIDIA 지포스그래픽카드 화이트	76551020	https://prod.danawa.com/info/?pcode=76551020	[다나와] GIGABYTE 지포스 RTX 5070 Ti AERO OC D7 16GB 제이씨현	WHITE variant missing in title	7
REJECTED_MANUAL_AUDIT	5cc4ce8b-eb26-490f-b481-d8dcb4e1b3bb	GPU	GIGABYTE 지포스 RTX 5070 EAGLE OC SFF D7 12GB 피씨디렉트	77319515	https://prod.danawa.com/info/?pcode=77319515	[다나와] GIGABYTE 지포스 RTX 5070 GAMING OC D7 12GB 제이씨현	gpu line mismatch: ['EAGLE'] != ['GAMING OC']	7
REJECTED_MANUAL_AUDIT	e8ca30c4-7cea-40d4-a3a4-3b4bc79ab715	GPU	MSI 지포스 RTX 5070 Ti 벤투스 3X OC D7 16GB MSI코리아	90160715	https://prod.danawa.com/info/?pcode=90160715	[다나와] MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4	gpu line mismatch: ['VENTUS'] != ['GAMING TRIO']	7
REJECTED_MANUAL_AUDIT	4f615852-d0ec-4d05-9353-bc5d26906e5b	GPU	MSI 지포스 RTX 5080 쉐도우 3X OC D7 16GB MSI코리아	75541700	https://prod.danawa.com/info/?pcode=75541700	[다나와] MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져	internal term missing in title: SHADOW	7
REJECTED_MANUAL_AUDIT	82525758-bf8a-4224-827e-7c4f659765ea	GPU	MSI 지포스 RTX 5090 게이밍 트리오 OC D7 32GB 트라이프로져4	76550939	https://prod.danawa.com/info/?pcode=76550939	[다나와] MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져	gpu line mismatch: ['GAMING TRIO'] != ['SUPRIM']	7
REJECTED_MANUAL_AUDIT	15205cdd-15d5-422b-9226-0287798c98be	GPU	기가바이트 어로스 지포스 RTX 5080 MASTER ICE D7 16GB 제이씨현	75184268	https://prod.danawa.com/info/?pcode=75184268	[다나와] GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 제이씨현	gpu line mismatch: ['MASTER ICE', 'MASTER'] != ['GAMING OC']	7
REJECTED_MANUAL_AUDIT	cca9526d-1f92-4dda-9bad-fbfbfdf387ea	GPU	기가바이트 지포스 RTX 5060 Ti AERO OC D7 8GB 피씨디렉트	93704759	https://prod.danawa.com/info/?pcode=93704759	[다나와] GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 8GB 피씨디렉트	gpu line mismatch: ['AERO'] != ['WINDFORCE']	7
REJECTED_MANUAL_AUDIT	39951f24-1313-4cf4-a4e8-ac1c8757a3e4	GPU	기가바이트 지포스 RTX 5070 Ti AERO OC D7 16GB 피씨디렉트	76510754	https://prod.danawa.com/info/?pcode=76510754	[다나와] GIGABYTE 지포스 RTX 5070 Ti WINDFORCE OC SFF D7 16GB 피씨디렉트	gpu line mismatch: ['AERO'] != ['WINDFORCE']	7
REJECTED_MANUAL_AUDIT	dcc58534-930e-4a3a-84b3-a5a723723b4e	GPU	기가바이트 지포스 RTX 5080 AERO OC SFF D7 16GB 제이씨현	75184268	https://prod.danawa.com/info/?pcode=75184268	[다나와] GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 제이씨현	gpu line mismatch: ['AERO'] != ['GAMING OC']	7
REJECTED_MANUAL_AUDIT	abfe2826-ddb7-4ec2-8ccc-223d1cf5346f	GPU	기가바이트 지포스 RTX 5090 GAMING OC D7 32GB 제이씨현	75184274	https://prod.danawa.com/info/?pcode=75184274	[다나와] GIGABYTE AORUS 지포스 RTX 5090 MASTER D7 32GB 제이씨현	gpu line mismatch: ['GAMING OC'] != ['MASTER']	7
REJECTED_MANUAL_AUDIT	bd83e094-18e7-491c-bb9a-40fb81d43041	GPU	기가바이트 지포스 RTX 5090 MASTER ICE D7 32GB 피씨디렉트	75184274	https://prod.danawa.com/info/?pcode=75184274	[다나와] GIGABYTE AORUS 지포스 RTX 5090 MASTER D7 32GB 제이씨현	internal term missing in title: MASTER ICE	7
REJECTED_MANUAL_AUDIT	92468296-2632-42ab-8b47-fd1c20cd4690	GPU	조텍 GAMING 지포스 RTX 5070 AMP White D7 12GB 조텍코리아	77319413	https://prod.danawa.com/info/?pcode=77319413	[다나와] ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB	WHITE variant missing in title	7
REJECTED_MANUAL_AUDIT	1c1fffa6-07db-478e-8dfc-ae8823fd8227	GPU	조텍 GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB 조텍코리아	76464143	https://prod.danawa.com/info/?pcode=76464143	[다나와] ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB	gpu line mismatch: ['AMP EXTREME'] != ['SOLID OC']	7
REJECTED_MANUAL_AUDIT	f45d9f83-85f4-4cb9-8fe7-8a510adf02f9	GPU	조텍 GAMING 지포스 RTX 5070 Ti SOLID CORE OC White D7 16GB 조텍코리아	76464143	https://prod.danawa.com/info/?pcode=76464143	[다나와] ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB	WHITE variant missing in title	7
